title,indegree,betweenness,hits,burst_weight,progeny_size
A Comparison Of Syntactically Motivated Word Alignment Spaces,0.00431034482759,3.57022585354e-05,0.00528423863492,0,0.0
Locally Governed Trees And Dependency Parsing,0.0010775862069,0.0,2.9879396588e-07,0,0.0
Interpretation Of Noun Phrases In Intensional Contexts,0.0,0.0,0.0,0,0.0
Novel Reordering Approaches In Phrase-Based Statistical Machine Translation,0.0172413793103,0.000282160450147,0.013616499401,0.0411501641657,0.000765306122449
A System Of Semantic Primitives,0.0010775862069,0.0,3.89544108804e-08,0,0
LEDIR: An Unsupervised Algorithm for Learning Directionality of Inference Rules,0.0172413793103,0.00177987867497,0.00178424901271,0,0.000765306122449
A Weighting Scheme for Open Information Extraction,0.0,0.0,0.0,0,0.0
FAST - An Automatic Generation System For Grammar Tests,0.00215517241379,0.000151859987605,1.5178723908e-05,0,0.0
A Beam-Search Extraction Algorithm for Comparable Data,0.00215517241379,5.16515540395e-06,0.00207089955563,0,0.0
Cross Lingual Adaptation: An Experiment on Sentiment Classifications,0.00538793103448,0.000456514982493,0.0015634800099,0,0.000510204081633
SpatialML: Annotation Scheme Corpora and Tools,0.00323275862069,0.0,5.54612586288e-06,0,0.000510204081633
Evaluating Summaries Automatically - A system Proposal,0.0,0.0,0.0,0,0.0
Building Accurate Semantic Taxonomies from Monolingual MRDs,0.00646551724138,0.000594143131139,3.02208527497e-05,0,0.0
Semi-Supervised Maximum Entropy Based Approach To Acronym And Abbreviation Normalization In Medical Texts,0.0118534482759,0.00049994039106,0.000629707896834,0,0.000510204081633
Joint Bilingual Sentiment Classification with Unlabeled Parallel Corpora,0.00538793103448,0.000421664987698,0.000794758981538,0,0.0
Putting Human Assessments of Machine Translation Systems in Order,0.00646551724138,0.000449910759951,0.0030305452818,0,0.0
Identifying Sections in Scientific Abstracts using Conditional Random Fields,0.00646551724138,0.000488328824273,8.91740816516e-05,0,0.000765306122449
The Uptake Of Online Tools And Web-Based Language Resources By Freelance Translators: Implications For Translator Training Professional Development And Research,0.0010775862069,0.0,2.56985342952e-06,0,0.000510204081633
Evaluating Unsupervised Part-of-Speech Tagging for Grammar Induction,0.0129310344828,0.000640342342675,0.0009996159167,0.0369547886867,0.000255102040816
Towards Natural Language Understanding of Partial Speech Recognition Results in Dialogue Systems,0.00862068965517,0.00292100476312,3.69781205045e-05,0,0.00102040816327
UKP-BIU: Similarity and Entailment Metrics for Student Response Analysis,0.0,0.0,0.0,0,0.0
Finite-State Description Of Semitic Morphology: A Case Study Of Ancient Accadian,0.0129310344828,0.000152529365169,8.82338439349e-06,0,0.000765306122449
Identifying Topics By Position,0.020474137931,0.00166120032356,0.000217365707176,0.0418441631469,0
Performance Of SRI'S DECIPHER (TM) Speech Recognition System On DARPA'S CSR Task,0.00754310344828,0.00252686752731,1.98263202425e-06,0.0386178913306,0.00178571428571
Generating References To Parts Of Recursively Structured Objects,0.00215517241379,3.56017254876e-06,1.48340510776e-06,0,0.000255102040816
Lexicon Ontology And Text Meaning,0.00323275862069,0.0019921353411,8.01033055649e-06,0,0.00127551020408
The FrameNet Data And Software,0.00215517241379,5.32831065595e-05,9.08817533582e-05,0,0.0015306122449
Global Models of Document Structure using Latent Permutations,0.00754310344828,0.00108674097987,0.000118631118047,0,0.0
User Goal Change Model for Spoken Dialog State Tracking,0.0,0.0,0.0,0,0.0
Boosting Trees For Clause Splitting,0.00431034482759,1.78758366097e-05,0.000109633176731,0,0.00382653061224
Structured Composition of Semantic Vectors,0.00323275862069,2.80963036822e-05,2.9015315977e-05,0,0.0
Balancing Data-Driven And Rule-Based Approaches In The Context Of A Multimodal Conversational System,0.00323275862069,0.0013350988935,0.000565659349984,0,0.0
Morphology Driven Manipuri POS Tagger,0.00215517241379,1.5613482254e-07,7.75626125242e-05,0,0.0
An Ensemble Model that Combines Syntactic and Semantic Clustering for Discriminative Dependency Parsing,0.00431034482759,0.000117854142257,0.00136436015005,0,0.0
Driving Semantic Parsing from the World’s Response,0.0247844827586,0.00283498939047,0.00347727915979,0.0685965935115,0
Chinese Numbers Mix Scrambling And Concatenation Grammars Range,0.0010775862069,0.0,1.81648288578e-06,0,0.000255102040816
FBK: Cross-Lingual Textual Entailment Without Translation,0.00215517241379,5.2405555739e-06,0.000990808208492,0,0.000255102040816
Generating a Non-English Subjectivity Lexicon: Relations That Matter,0.00538793103448,5.39145489419e-05,8.27978511383e-05,0,0.0
Evaluating Answers To Definition Questions,0.00754310344828,8.42014305692e-05,3.0866627157e-05,0,0.00204081632653
Morphological Analysis and Disambiguation for Dialectal Arabic,0.00646551724138,0.000352754458078,0.00336371087498,0,0.0
A Lightweight and High Performance Monolingual Word Aligner,0.0010775862069,0.0,0.00082773226961,0,0.0
Towards a Better Understanding of Discourse: Integrating Multiple Discourse Annotation Perspectives Using UIMA,0.0,0.0,0.0,0,0.0
Predicting Co-Occurrence Restrictions By Using Semantic Classifications In The Lexicon,0.00215517241379,0.0,9.07886348589e-10,0,0.000255102040816
LexSchem: a Large Subcategorization Lexicon for French Verbs,0.00323275862069,0.00198775804026,0.000181145992192,0,0.0
Dependency Parsing With An Extended Finite State Approach,0.00646551724138,0.000549711251292,0.000244115888822,0,0.0015306122449
Can Document Selection Help Semi-supervised Learning? A Case Study On Event Extraction,0.0,0.0,0.0,0,0.0
Identifying the Information Structure of Scientific Abstracts: An Investigation of Three Different Schemes,0.00538793103448,0.00047345651049,9.18965644572e-05,0,0.000255102040816
Applying Morphological Decompositions to Statistical Machine Translation,0.0,0.0,0.0,0,0.0
Collective Classification for Fine-grained Information Status,0.00323275862069,9.33052718408e-05,5.37609525319e-05,0,0.0
Identifying Concepts Across Languages: A First Step Towards A Corpus-Based Approach To Automatic Ontology Alignment,0.00431034482759,0.000389922477068,0.000187084303502,0,0.0
Abstractive Summarization of Line Graphs from Popular Media,0.0,0.0,0.0,0,0.0
Embedding New Information into Referring Expressions,0.00431034482759,2.8505074002e-05,8.65929344115e-05,0,0.000255102040816
OPINE: Extracting Product Features And Opinions From Reviews,0.00215517241379,3.98088192332e-06,5.80005301587e-06,0,0.0
DCU Participation in WMT2013 Metrics Task,0.0010775862069,0.0,0.000442292925724,0,0.0
Phrase Model Training for Statistical Machine Translation with Word Lattices of Preprocessing Alternatives,0.0,0.0,0.0,0,0.0
Inferencing On Linguistically Based Semantic Structures,0.0,0.0,0.0,0,0.0
Cost-benefit Analysis of Two-Stage Conditional Random Fields based English-to-Chinese Machine Transliteration,0.0010775862069,0.0,0.000333415776277,0,0.000255102040816
Causal Relation Extraction,0.00215517241379,1.75915744342e-05,4.0133154987e-06,0,0.0
Poetic And Prosaic Metaphors,0.00215517241379,7.91173176848e-06,0.00022479986749,0,0
Using Second-order Vectors in a Knowledge-based Method for Acronym Disambiguation,0.0,0.0,0.0,0,0.0
Using Lexical Chains For Text Summarization,0.0711206896552,0.0292814830839,0.00381275255562,0.076580498589,0.0
On Parsing Preferences,0.010775862069,0.000490021386363,9.44915659037e-06,0,0.000510204081633
Efficient Handling of N-gram Language Models for Statistical Machine Translation,0.0140086206897,0.000514363177826,0.0084987373146,0,0.0
Binding Of Anaphors In LTAG,0.0010775862069,0.0,9.67501424293e-07,0,0.000255102040816
A Statistical Approach To Sense Disambiguation In Machine Translation,0.00646551724138,0.000133547305395,0.000526845161073,0,0.000255102040816
ConText: An Algorithm for Identifying Contextual Features from Clinical Text,0.00862068965517,0.0004780773416,6.27863916386e-05,0,0.00102040816327
SRI International FASTUS System MUC-4 Test Results And Analysis,0.0010775862069,0.0,1.2510305638e-06,0,0.000255102040816
BOEMIE Ontology-Based Text Annotation Tool,0.0,0.0,0.0,0,0.0
Teaching Computational Linguistics At The University Of Tartu: Experience Perspectives And Challenges,0.0010775862069,0.0,6.11955323826e-12,0,0
A Structured Language Model Based On Context-Sensitive Probabilistic Left-Corner Parsing,0.0,0.0,0.0,0,0.0
Combining statistical and semantic approaches to the translation of ontologies and taxonomies,0.0010775862069,0.0,0.00105284026081,0,0.0
Citation Summarization Through Keyphrase Extraction,0.010775862069,0.00466656021436,0.00185165150064,0,0.0
DARPA February 1992 Pilot Corpus CSR Dry Run Benchmark Test Results,0.0010775862069,0.0,3.92632840902e-07,0,0
Munich-Edinburgh-Stuttgart Submissions at WMT13: Morphological and Syntactic Processing for SMT,0.00323275862069,0.000281674315687,0.0020241228287,0,0.0
Unsupervised Translation Induction for Chinese Abbreviations using Monolingual Corpora,0.00323275862069,1.159710068e-05,0.000321004681234,0,0.0
Chinese Named Entity Recognition Combining Statistical Model Wih Human Knowledge,0.00323275862069,0.000147233062463,3.13462307238e-05,0,0.0
Overview of BioNLP 2011 Protein Coreference Shared Task,0.0010775862069,0.0,4.31775432982e-06,0,0.000510204081633
Identifying science concepts and student misconceptions in an interactive essay writing tutor,0.00215517241379,2.11123357714e-07,2.43586074332e-06,0,0.000255102040816
Improved-Edit-Distance Kernel for Chinese Relation Extraction,0.00215517241379,4.30168026349e-05,7.77872032079e-06,0,0.0
Sketch Algorithms for Estimating Point Queries in NLP,0.0010775862069,0.0,1.23063784181e-05,0,0.000510204081633
Serial Combination Of Rules And Statistics: A Case Study In Czech Tagging,0.020474137931,0.00180287389039,0.00194638916602,0.0390799421089,0.000255102040816
Translation Adequacy and Preference Evaluation Tool (TAP-ET),0.0,0.0,0.0,0,0.0
Low-Cost Enrichment Of Spanish WordNet With Automatically Translated Glosses: Combining General And Specialized Models,0.0,0.0,0.0,0,0.0
Feature Selection For A Rich HPSG Grammar Using Decision Trees,0.00754310344828,0.000137931353011,0.000773713145139,0,0.00892857142857
Realizing the Costs: Template-Based Surface Realisation in the GRAPH Approach to Referring Expression Generation,0.0,0.0,0.0,0,0.0
An English-Japanese Machine Translation System Based On Formal Semantics Of Natural Language,0.00215517241379,0.0,3.86471749059e-09,0,0.0
Some Facts About Centers Indexicals And Demonstratives,0.00215517241379,4.99962683766e-07,7.25824172318e-06,0,0.0
Unsupervised Induction of Cross-Lingual Semantic Relations,0.0,0.0,0.0,0,0.0
On The Semantic Interpretation Of Nominals,0.0140086206897,0.000725370084578,4.15817119442e-05,0.0580905878201,0.00841836734694
Inducing Word Alignments With Bilexical Synchronous Trees,0.0010775862069,0.0,0.00159075955124,0,0.000255102040816
Planning Word-Order Dependant Focus Assignments,0.0010775862069,0.0,0.000516804754365,0,0.000255102040816
Evaluating the Inferential Utility of Lexical-Semantic Resources,0.00215517241379,9.98957102981e-07,7.33419660092e-06,0,0.000510204081633
ETS: Domain Adaptation and Stacking for Short Answer Scoring,0.0,0.0,0.0,0,0.0
Using Dependency Order Templates to Improve Generality in Translation,0.0,0.0,0.0,0,0.0
Simple Effective Decipherment via Combinatorial Optimization,0.00431034482759,6.71246864672e-05,0.00237318233007,0,0.0
Reordering Modeling using Weighted Alignment Matrices,0.0,0.0,0.0,0,0.0
Resolving Zero Anaphora In Japanese,0.00323275862069,8.53184809825e-06,4.24292960097e-06,0,0.00127551020408
PREFER: Using a Graph-Based Approach to Generate Paraphrases for Language Learning,0.0,0.0,0.0,0,0.0
Maximum Entropy Models For Named Entity Recognition,0.0118534482759,0.000639578548363,0.0007014800577,0,0.0
The Revised Arabic PropBank,0.00323275862069,2.6589327191e-05,0.000356196772296,0,0.0
Toward Learning Perceptually Grounded Word Meanings from Unaligned Parallel Data,0.0,0.0,0.0,0,0.0
Fertility Models For Statistical Natural Language Understanding,0.0,0.0,0.0,0,0.0
Cutting the Long Tail: Hybrid Language Models for Translation Style Adaptation,0.0,0.0,0.0,0,0.0
Clustering Technique in Multi-Document Personal Name Disambiguation,0.0010775862069,0.0,4.11613210068e-07,0,0.000255102040816
Mandarin Part-of-Speech Tagging and Discriminative Reranking,0.00754310344828,0.000135949423323,0.00104652782944,0,0.0
Improvement In Customizability Using Translation Templates,0.0,0.0,0.0,0,0.0
How Text Segmentation Algorithms Gain from Topic Models,0.00323275862069,0.000114629157908,3.54972263554e-05,0,0.0
Learning Latent Personas of Film Characters,0.0,0.0,0.0,0,0.0
Extraction Of Tree Adjoining Grammars From A Treebank For Korean,0.0010775862069,0.0,0.000104195379579,0,0.000510204081633
Is Sentence Compression an NLG task?,0.0010775862069,0.0,0.000389459622685,0,0.000255102040816
Text Classification Using WordNet Hypernyms,0.00646551724138,0.00019349332081,2.60197961516e-05,0,0.000765306122449
On Using Written Language Training Data For Spoken Language Modeling,0.00431034482759,8.00237018012e-05,4.71814673202e-05,0,0.00127551020408
SAGE - A Sentence Parsing And Generation System,0.00215517241379,5.19442322854e-05,2.40455295732e-06,0,0.0
Data-Driven Response Generation in Social Media,0.010775862069,0.00306937076737,0.00358389066014,0,0.0
Revisiting Optimal Decoding for Machine Translation IBM Model 4,0.00215517241379,3.10255275494e-06,0.00228189490355,0,0.0
Dependency Parsing of Modern Standard Arabic with Lexical and Inflectional Features,0.00646551724138,0.000135501814242,0.000661919784432,0,0.000255102040816
Using A Text Engineering Framework To Build An Extendable And Portable IE-Based Summarisation System,0.0,0.0,0.0,0,0.0
Discriminative Training Methods For Hidden Markov Models: Theory And Experiments With Perceptron Algorithms,0.301724137931,0.193738050964,0.0856465914033,0.0388324949535,0.0316326530612
The Automatic Component Of The LINGSTAT Machine-Aided Translation System: Poster Version,0.0010775862069,0.0,5.90503279214e-08,0,0.00357142857143
What's There To Talk About? A Multi-Modal Model Of Referring Behavior In The Presence Of Shared Visual Information,0.0,0.0,0.0,0,0.0
Toward Medical Ontology using Natural Language Processing,0.0,0.0,0.0,0,0.0
Dialogue System Localization with the GF Resource Grammar Library,0.0010775862069,0.0,1.07860559801e-05,0,0.000255102040816
UMBC_EBIQUITY-CORE: Semantic Textual Similarity Systems,0.0010775862069,0.0,0.00082773226961,0,0.000255102040816
Temporal Inferences In Medical Texts,0.0,0.0,0.0,0,0.0
Correlating Human and Automatic Evaluation of a German Surface Realiser,0.00431034482759,4.93546070262e-05,0.000347903258219,0,0.0
Graph Based Semi-Supervised Approach For Information Extraction,0.0010775862069,0.0,4.87050823989e-07,0,0.0
FBK: Sentiment Analysis in Twitter with Tweetsted,0.0010775862069,0.0,5.52422904263e-06,0,0.000255102040816
Processing Comparable Corpora With Bilingual Suffix Trees,0.00215517241379,4.19030184466e-09,0.000651025432443,0,0.000255102040816
A Tree Transducer Model for Synchronous Tree-Adjoining Grammars,0.0010775862069,0.0,0.00160139661826,0,0.000255102040816
Belief Ascription And Model Generative Reasoning: Joining Two Paradigms To A Robust Parser Of Messages,0.0010775862069,0.0,5.2902985203e-08,0,0.000510204081633
